Molecule_ID,SMILES,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400
IOXILAN,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I,1,0.931708113,0.885019318,0.852696305,0.832127115,0.821733689,0.820590956,0.826086957,0.835446482,0.849431354,0.864069217,0.878162921,0.891984546,0.904445775,0.911465419,0.913206726,0.908526963,0.895086249,0.880992545,0.861566088,0.83822169,0.804755945,0.77417424,0.747020732,0.715187463,0.683463024,0.648201556,0.618109594,0.582412799,0.547749905,0.516732873,0.485498177,0.452413343,0.415084072,0.384665615,0.345649453,0.313925015,0.288893726,0.259563585,0.23670893,0.21483376,0.195516134,0.176307341,0.164063775,0.15339827,0.139794308,0.129128802,0.119442782,0.111933395,0.106437395,0.102682701,0.104206345,0.095935136,0.092126027,0.086303532,0.08135169,0.078032323,0.072264243,0.071230342,0.06562551,0.065843174,0.060836916,0.060292757,0.055123252,0.054143767,0.050933232,0.049191925,0.044620994,0.042716439,0.040703053,0.038744082,0.037655765,0.035860042,0.033411329,0.030744953,0.0309082,0.028187408,0.027969745,0.026772596,0.024813626,0.022854655,0.02122218,0.020405942,0.018719051,0.01768515,0.015671764,0.015508516,0.014202536,0.013277466,0.011481743,0.010883169,0.010774337,0.009522773,0.009740436,0.008162377,0.007291723,0.006693149,0.006257822,0.005985743,0.006801981,0.005659248,0.005332753,0.004625347,0.004353268,0.004625347,0.004407684,0.004298852,0.004570931,0.004516515,0.003428198,0.00288404,0.003210535,0.003591446,0.002666376,0.003319367,0.003210535,0.00288404,0.002775208,0.002122218,0.003645862,0.002448713,0.002775208,0.002122218,0.002938456,0.002339881,0.001469228,0.002176634,0.001251564,0.002285466,0.001360396,0.002285466,0.002122218,0.001033901,0.002013386,0.001686891,0.002992872,0.003373782,0.002557545,0.003754693,0.002122218,0.003264951,0.003047287,0.003972357,0.003210535,0.005169505,0.00511509,0.004897426,0.006040159,0.006312238,0.006801981,0.00772705,0.008271209,0.00838004,0.007454971,0.008325624,0.007890298,0.00130598,0.000380911,0.000707406,0.000925069,0.000108832,0.000925069,0.000326495,0.000326495,0.000272079,0.000108832,0.000870654,0.000217663,0.000598574,0,0.000435327
IPRIFLAVONE,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,1,0.819875776,0.670807453,0.581780538,0.497929607,0.458074534,0.412008282,0.369047619,0.344202899,0.327122153,0.317805383,0.303312629,0.297619048,0.288302277,0.279503106,0.288819876,0.276915114,0.271221532,0.269668737,0.273809524,0.261387164,0.242753623,0.237060041,0.236024845,0.253623188,0.239648033,0.229296066,0.215320911,0.186335404,0.190993789,0.205486542,0.23447205,0.237060041,0.208074534,0.204451346,0.191511387,0.213768116,0.209627329,0.198757764,0.214803313,0.209109731,0.16873706,0.160973085,0.178571429,0.186335404,0.1873706,0.191511387,0.152173913,0.144409938,0.163561077,0.194099379,0.213250518,0.188405797,0.210662526,0.192028986,0.194099379,0.149068323,0.171325052,0.158385093,0.120600414,0.15320911,0.136128364,0.123188406,0.108695652,0.128881988,0.097308489,0.10610766,0.080227743,0.09989648,0.100414079,0.096273292,0.096273292,0.093167702,0.092132505,0.086438923,0.089544513,0.079192547,0.093167702,0.082298137,0.082815735,0.074534161,0.069875776,0.080745342,0.076604555,0.074016563,0.07505176,0.07815735,0.063664596,0.063664596,0.058488613,0.058488613,0.067805383,0.061594203,0.057971014,0.051242236,0.049689441,0.040890269,0.051242236,0.048136646,0.046583851,0.046583851,0.041925466,0.043995859,0.039855072,0.041407867,0.034679089,0.044513458,0.039337474,0.042443064,0.031573499,0.040890269,0.02484472,0.028467909,0.02173913,0.038302277,0.035196687,0.025879917,0.033643892,0.021221532,0.041925466,0.022774327,0.031055901,0.021221532,0.031055901,0.025879917,0.019151139,0.026397516,0.016563147,0.031055901,0.017080745,0.030020704,0.025362319,0.013457557,0.034161491,0.026397516,0.042960663,0.026397516,0.038302277,0.037784679,0.028467909,0.049171843,0.038302277,0.054347826,0.042443064,0.047101449,0.063146998,0.052795031,0.066252588,0.063664596,0.080227743,0.081780538,0.086956522,0.093167702,0.077639752,0.0936853,0.083333333,0.017080745,0.008281573,0.007763975,0.00931677,0.001552795,0.010869565,0.003623188,0.008799172,0.004658385,0.004140787,0.011904762,0.002587992,0.007763975,0,0.009834369
IPROHEPTINE HYDROCHLORIDE,CC(C)CCC[C@H](C)NC(C)C,1,0.805365597,0.654392425,0.572330352,0.482377696,0.435034193,0.380852183,0.346133614,0.319305629,0.296685955,0.286165176,0.27932667,0.27459232,0.266175697,0.257233035,0.263019463,0.247238296,0.243029984,0.24039979,0.246186218,0.223040505,0.207259337,0.204629143,0.204629143,0.211993688,0.209363493,0.203051026,0.188847975,0.158863756,0.161493951,0.168332457,0.195160442,0.194108364,0.185691741,0.174118885,0.155707522,0.179379274,0.173592846,0.178853235,0.187795897,0.165702262,0.161493951,0.142556549,0.173592846,0.168858496,0.164124145,0.155707522,0.134139926,0.116780642,0.139926355,0.158337717,0.186743819,0.174644924,0.183587585,0.160441873,0.164124145,0.157811678,0.151499211,0.139400316,0.129931615,0.120462914,0.121514992,0.126249342,0.105733824,0.10310363,0.087322462,0.091004734,0.0783798,0.082588112,0.085744345,0.085744345,0.092582851,0.074697528,0.069963177,0.067859022,0.082588112,0.064176749,0.080483956,0.066806944,0.071015255,0.059968438,0.06365071,0.070489216,0.061546554,0.076275644,0.064702788,0.066806944,0.067859022,0.056286165,0.052077854,0.053655971,0.057338243,0.051025776,0.05891636,0.054708048,0.046291426,0.046817464,0.047343503,0.047343503,0.049973698,0.042083114,0.050499737,0.035244608,0.039978958,0.031036297,0.038926881,0.038926881,0.031562336,0.033666491,0.037874803,0.035770647,0.026827985,0.032614413,0.022093635,0.035244608,0.032088375,0.028932141,0.032088375,0.020515518,0.032088375,0.02472383,0.029984219,0.020515518,0.029984219,0.023145713,0.017359285,0.026827985,0.018411362,0.031562336,0.016833246,0.026301946,0.025249868,0.019989479,0.036296686,0.02945818,0.041031036,0.031562336,0.040504997,0.038926881,0.025249868,0.043661231,0.037348764,0.051551815,0.035244608,0.04892162,0.057864282,0.049973698,0.064176749,0.066280905,0.0783798,0.077853761,0.086270384,0.084692267,0.080483956,0.087848501,0.075749605,0.025775907,0.011046817,0.014203051,0.010520779,0.004208311,0.00999474,0.002630195,0.005260389,0.002630195,0.00473435,0.011046817,0,0.007364545,0.002630195,0.00473435
IPRONIAZID PHOSPHATE,CC(C)NNC(=O)c1ccncc1,1,0.894736842,0.81508301,0.75891911,0.718297421,0.696573649,0.675909573,0.658071353,0.655245496,0.651889792,0.656305193,0.657894737,0.667961851,0.673966796,0.682620982,0.695867185,0.707170611,0.722712822,0.735782409,0.750618156,0.759978806,0.777463794,0.795125397,0.811903921,0.835923702,0.847227128,0.86541858,0.875485694,0.888908513,0.900211939,0.913634758,0.932356058,0.941893324,0.942599788,0.936948075,0.93359237,0.939420699,0.932002826,0.913811374,0.907453197,0.883433416,0.855704698,0.825503356,0.808901448,0.779583186,0.744083363,0.699929354,0.66531261,0.629459555,0.593076651,0.572765807,0.558283292,0.510950194,0.484811021,0.453726598,0.420876016,0.389614977,0.363829036,0.342105263,0.31773225,0.302896503,0.282938891,0.269516072,0.247439067,0.246202755,0.221829742,0.21388202,0.202401978,0.20010597,0.190038856,0.18226775,0.178558813,0.163723066,0.163723066,0.157364889,0.151713176,0.145178382,0.14305899,0.135287884,0.133168492,0.121335217,0.120275521,0.119922289,0.115153656,0.111797951,0.10473331,0.103320381,0.098551748,0.092370187,0.089191099,0.086718474,0.08512893,0.082832921,0.076474744,0.074002119,0.069939951,0.066231014,0.06640763,0.064111621,0.060402685,0.05793006,0.057753444,0.052984811,0.050688803,0.047862946,0.046273402,0.044154009,0.043800777,0.042741081,0.039915224,0.039032144,0.034793359,0.037089368,0.032144119,0.032673967,0.031790887,0.032497351,0.028611798,0.024549629,0.028435182,0.025079477,0.028258566,0.021900389,0.024726245,0.022960085,0.01960438,0.020664076,0.016601907,0.020840692,0.016072059,0.0187213,0.019074532,0.015365595,0.020310844,0.018368068,0.020134228,0.0187213,0.020310844,0.020840692,0.014835747,0.021900389,0.01783822,0.022253621,0.017661604,0.021547156,0.022960085,0.02048746,0.025079477,0.024196397,0.028258566,0.028611798,0.030201342,0.032497351,0.02719887,0.031084422,0.02896503,0.010067114,0.003179089,0.005298481,0.004768633,0.001236312,0.002825857,0.00088308,0.003355705,0.000706464,0.001059696,0.003885553,0.000529848,0.003179089,0,0.00088308
IRBESARTAN,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,1,0.865287538,0.760071266,0.686528754,0.621201623,0.575571612,0.5335049,0.496981095,0.469563496,0.452736811,0.445214293,0.434128477,0.428387608,0.417697714,0.414431357,0.414629318,0.409482332,0.402256755,0.405028209,0.404137385,0.390280115,0.376917747,0.376323864,0.377313669,0.379194299,0.373849352,0.350193012,0.339602098,0.319113135,0.319410076,0.314560032,0.320795803,0.335444917,0.303078294,0.298030288,0.283777096,0.291101653,0.274967831,0.264277937,0.26477284,0.262496288,0.228941898,0.236662378,0.24705533,0.229139859,0.22923884,0.224091854,0.195882411,0.203305949,0.206077403,0.214094823,0.118875582,0.100366228,0.099673364,0.091754924,0.089577353,0.079580323,0.080471147,0.071068,0.060081164,0.064832228,0.047114718,0.049787192,0.038602395,0.041373849,0.028308423,0.028308423,0.02375532,0.03167376,0.024844106,0.022567554,0.029001287,0.016925666,0.020093042,0.013560329,0.018311393,0.012768485,0.019301198,0.012966446,0.013560329,0.008611304,0.008314362,0.016232802,0.008116401,0.014451153,0.008116401,0.009304167,0.006037811,0.005443928,0.008611304,0.006037811,0.013164407,0.008413343,0.005641889,0.006829655,0.004355142,0,0.005146986,0.003662279,0.009997031,0.009007226,0.006829655,0.004355142,0.002375532,0.003464318,0.007225577,0.007225577,0.006532713,0.007720479,0.000296942,0.006235772,0.00386024,0.006037811,0.00197961,0.009403148,0.006631694,0.005443928,0.008413343,0.004949025,0.014451153,0.002870435,0.012768485,0.009205187,0.012273582,0.014253192,0.005542908,0.010392953,0.003167376,0.017123627,0.008908245,0.013362368,0.015935861,0.008809265,0.026031872,0.022468574,0.026625755,0.029100267,0.026427794,0.030980897,0.021478769,0.035929922,0.027021677,0.038503415,0.025536969,0.033059487,0.037711571,0.025042067,0.036226863,0.031079877,0.03563298,0.042066713,0.041868752,0.046817777,0.032168663,0.045234089,0.03365337,0.017420568,0.005344947,0.011580719,0.014055231,0.00188063,0.008710284,0.004058201,0.003464318,0.002870435,0.001484708,0.013362368,0.003563298,0.011580719,0.005048006,0.006433733
IRETOL,COc1c(O)cc(O)cc1O,1,0.838153428,0.702647658,0.605974202,0.509436524,0.44114053,0.385064494,0.328038018,0.292328581,0.260013578,0.237474542,0.217922607,0.202308215,0.185743381,0.177732519,0.168771215,0.158587916,0.152206382,0.150577054,0.14772573,0.143923965,0.138492872,0.136591989,0.136863544,0.13957909,0.13754243,0.140529532,0.138628649,0.132926001,0.134962661,0.138492872,0.142566191,0.148133062,0.150441276,0.152206382,0.149083503,0.154921928,0.157637475,0.161846572,0.165512559,0.163204345,0.16089613,0.15885947,0.15885947,0.165784114,0.158044807,0.156279701,0.154243041,0.155736592,0.148676171,0.143788187,0.156008147,0.141208418,0.140801086,0.127630686,0.12233537,0.110794297,0.112830957,0.100882553,0.09694501,0.089613035,0.087576375,0.086490156,0.079022403,0.078615071,0.072912424,0.071418873,0.066259335,0.067752885,0.069382213,0.066530889,0.06802444,0.064494229,0.059606246,0.055804481,0.057976918,0.052410048,0.053224711,0.048879837,0.049558724,0.046571623,0.045892736,0.044806517,0.046843177,0.046571623,0.041683639,0.044399185,0.038968092,0.039782756,0.03706721,0.037202987,0.037746096,0.034894773,0.03706721,0.032450781,0.032586558,0.028377461,0.03299389,0.030142566,0.030414121,0.02946368,0.030278344,0.027834352,0.027155465,0.02688391,0.026205024,0.029192125,0.024847251,0.02539036,0.022674813,0.022810591,0.022810591,0.021724372,0.0233537,0.021181263,0.02131704,0.019687712,0.019416158,0.019144603,0.020638153,0.020366599,0.019823489,0.016564834,0.018873048,0.018058384,0.01778683,0.015614392,0.017922607,0.01520706,0.013306178,0.014799728,0.01520706,0.014392396,0.016157502,0.015071283,0.019687712,0.012898846,0.018058384,0.015885947,0.016836388,0.017379498,0.01520706,0.020230821,0.014256619,0.020773931,0.019687712,0.020773931,0.020230821,0.021724372,0.026612356,0.024304141,0.030278344,0.026205024,0.025118805,0.025933469,0.024983028,0.00760353,0.005023761,0.00760353,0.004752206,0.004209097,0.004344874,0.001765105,0.003665988,0.000678887,0.002579769,0.004344874,0.001357773,0.002308215,0,0.002851324
IRIDIN,COc1cc(-c2coc3cc(O[C@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)c(OC)c(O)c3c2=O)cc(O)c1OC,1,0.88223301,0.778446602,0.710194175,0.644368932,0.605631068,0.57184466,0.543786408,0.526407767,0.517864078,0.517184466,0.518640777,0.526601942,0.538349515,0.553300971,0.572912621,0.591456311,0.616116505,0.637475728,0.661747573,0.683398058,0.715242718,0.74592233,0.772524272,0.808932039,0.836116505,0.866601942,0.885436893,0.908640777,0.930679612,0.955825243,0.974271845,0.985048544,0.990291262,0.989029126,0.97631068,0.970194175,0.954271845,0.927087379,0.907184466,0.874271845,0.831553398,0.78815534,0.768640777,0.733398058,0.695436893,0.658543689,0.621359223,0.584660194,0.561262136,0.534660194,0.515825243,0.490485437,0.468446602,0.445339806,0.424174757,0.397087379,0.38184466,0.363786408,0.347378641,0.332815534,0.316990291,0.305145631,0.284466019,0.27407767,0.261650485,0.249902913,0.235728155,0.229417476,0.218252427,0.209708738,0.208349515,0.193203883,0.18961165,0.176699029,0.178058252,0.166407767,0.16368932,0.151456311,0.150485437,0.145631068,0.139320388,0.137378641,0.133786408,0.134466019,0.129126214,0.130679612,0.126796117,0.125242718,0.123883495,0.12631068,0.123883495,0.124757282,0.123786408,0.122330097,0.12223301,0.119708738,0.123398058,0.122135922,0.121165049,0.120194175,0.121359223,0.115728155,0.115436893,0.113009709,0.114951456,0.114174757,0.11038835,0.110582524,0.104368932,0.102621359,0.097281553,0.099223301,0.09407767,0.091941748,0.088640777,0.085145631,0.084368932,0.077669903,0.079320388,0.07223301,0.072524272,0.066699029,0.066019417,0.060679612,0.057669903,0.056990291,0.052621359,0.052815534,0.047087379,0.046796117,0.042718447,0.039902913,0.043883495,0.040097087,0.039514563,0.036407767,0.034757282,0.033786408,0.027961165,0.032427184,0.026407767,0.030582524,0.025242718,0.026504854,0.024951456,0.02368932,0.025145631,0.023883495,0.026504854,0.025048544,0.027669903,0.027669903,0.022815534,0.023203883,0.021165049,0.012524272,0.005145631,0.006504854,0.006407767,0.002427184,0.00368932,0.001553398,0.00368932,0.001067961,0.000679612,0.003398058,0.001747573,0.002427184,0,0.000485437
IRIGENIN,COc1cc(-c2coc3cc(O)c(OC)c(O)c3c2=O)cc(O)c1OC,1,0.804796287,0.655492522,0.554280557,0.463898917,0.417483239,0.369391439,0.322073234,0.295771016,0.285585353,0.277720474,0.277720474,0.278107272,0.27643115,0.285327488,0.291258381,0.305183084,0.313047963,0.333161423,0.337802991,0.325554409,0.317689531,0.345023208,0.360237236,0.400464157,0.40910263,0.410907684,0.417096441,0.400979887,0.412583806,0.433341929,0.476018566,0.493811243,0.487622486,0.487235688,0.458999484,0.48310985,0.479628675,0.484785972,0.479757607,0.47305312,0.434889118,0.417483239,0.452552862,0.447911294,0.435791645,0.415162455,0.40330067,0.378674575,0.38267148,0.420577617,0.217637958,0.19765343,0.201005673,0.187725632,0.194945848,0.16013409,0.167096441,0.159360495,0.142212481,0.141052089,0.131124291,0.133058277,0.105208871,0.112815884,0.0961836,0.09515214,0.07452295,0.098117586,0.086771532,0.079680248,0.096054667,0.071428571,0.078261991,0.066400206,0.075941207,0.06395049,0.07400722,0.0576328,0.059953584,0.045513151,0.054925219,0.059566787,0.047447138,0.061113976,0.045255286,0.050283651,0.039969056,0.03223311,0.034811759,0.038421867,0.04177411,0.031459515,0.043708097,0.029009799,0.032490975,0.023594636,0.030943785,0.02643115,0.03803507,0.033006704,0.038164002,0.018566271,0.026689015,0.014440433,0.033135637,0.029396596,0.027591542,0.038421867,0.020242393,0.024110366,0.013151109,0.027978339,0.024110366,0.037906137,0.023465704,0.026302218,0.027591542,0.012506447,0.02694688,0.018953069,0.044352759,0.016761217,0.033006704,0.020500258,0.017792677,0.02217638,0.013022176,0.046802476,0.01637442,0.038550799,0.037906137,0.013666839,0.063821558,0.044739556,0.06820526,0.048994327,0.055440949,0.064595152,0.042676637,0.072331099,0.053120165,0.085353275,0.046028881,0.075296545,0.064079422,0.042934502,0.074265085,0.066529139,0.077488396,0.072846828,0.083419288,0.101340897,0.059308922,0.087416194,0.051959773,0.05917999,0.01534296,0.027720474,0.029396596,0.002707581,0.02114492,0,0.020113461,0.008767406,0.004383703,0.035843218,0.01057246,0.03274884,0.011990717,0.021918515
IRIGENIN TRIMETHYL ETHER,COc1cc(-c2coc3cc(OC)c(OC)c(OC)c3c2=O)cc(OC)c1OC,1,0.796851193,0.639410868,0.536312849,0.458481463,0.401091925,0.358684611,0.316531234,0.294692737,0.267140681,0.26523616,0.25888776,0.256475368,0.253682072,0.252666328,0.284789233,0.268791265,0.272219401,0.281488065,0.286058913,0.274504825,0.267521585,0.276790249,0.290756729,0.321609954,0.311960386,0.32503809,0.311960386,0.292915185,0.30218385,0.31932453,0.344718131,0.362239716,0.354113763,0.347003555,0.324022346,0.345226003,0.350558659,0.35944642,0.363382428,0.363001524,0.324022346,0.32249873,0.351828339,0.336592179,0.334941595,0.330624683,0.316658202,0.307135602,0.314372778,0.346114779,0.159725749,0.144997461,0.159598781,0.140934485,0.145886237,0.126079228,0.125190452,0.114271204,0.097003555,0.108811579,0.106780091,0.101320467,0.089004571,0.086719147,0.066023362,0.064499746,0.056373794,0.074530218,0.063103098,0.062087354,0.077196546,0.053707466,0.058151346,0.045962417,0.064372778,0.046470289,0.057516506,0.040883697,0.050660234,0.046089385,0.039487049,0.045200609,0.043423057,0.053326562,0.048501778,0.042280345,0.043042153,0.033900457,0.030472321,0.036058913,0.039867953,0.030345353,0.037074657,0.027805993,0.029329609,0.018283393,0.026790249,0.028313865,0.025647537,0.019045201,0.023869985,0.01396648,0.014093448,0.014855256,0.023108177,0.020314881,0.012315896,0.028694769,0.014093448,0.011554088,0.002793296,0.01079228,0.004951752,0.018537329,0.010411376,0.00888776,0.020568817,0,0.027298121,0.008633824,0.033773489,0.00571356,0.026155409,0.013712544,0.006729304,0.021584561,0.009649568,0.044692737,0.009268664,0.036947689,0.039360081,0.019172169,0.06805485,0.054342306,0.076434738,0.049898426,0.059928898,0.065388522,0.042661249,0.074657186,0.058024378,0.086084307,0.060690706,0.074530218,0.069197562,0.049898426,0.082529203,0.079101067,0.081640427,0.076815642,0.085830371,0.103605891,0.066277298,0.084814627,0.063864906,0.066531234,0.020695785,0.039614017,0.038217369,0.009903504,0.036693753,0.012823768,0.024250889,0.009014728,0.019045201,0.038344337,0.019680041,0.042534281,0.016124937,0.030726257
IRIGENOL HEXAACETATE,CC(=O)Oc1cc(-c2coc3cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c3c2=O)cc(OC(C)=O)c1OC(C)=O,1,0.842570984,0.725982108,0.646246597,0.566997277,0.531796966,0.482010891,0.439420459,0.419875535,0.404998055,0.413068845,0.403247764,0.415402567,0.408984831,0.418514197,0.423570595,0.437281214,0.447491249,0.470245041,0.475204201,0.484928044,0.489303773,0.507292882,0.522364839,0.563885648,0.575165305,0.588584208,0.587903539,0.580318942,0.595488137,0.628354726,0.664819137,0.679404901,0.678140801,0.686017114,0.665305329,0.688837028,0.689614936,0.695254765,0.694768573,0.690976274,0.646343835,0.653345002,0.661707507,0.649455465,0.629132633,0.618047452,0.59402956,0.577596266,0.577207312,0.591890315,0.356670556,0.325457021,0.333333333,0.305328666,0.302994944,0.271878646,0.268475301,0.246013224,0.228899261,0.226565539,0.214021781,0.205853753,0.180182808,0.174931933,0.147316219,0.148385842,0.129132633,0.143523921,0.132049786,0.118533644,0.124173473,0.101030727,0.105017503,0.090528977,0.105503695,0.079054842,0.093640607,0.073901206,0.095877091,0.073512252,0.066705562,0.075068067,0.055425904,0.07672112,0.058440296,0.069331,0.05630105,0.044729677,0.040062233,0.043076624,0.051439129,0.039381564,0.040451186,0.027421237,0.034130688,0.014780241,0.038311941,0.027129522,0.034325165,0.029949436,0.028588098,0.015752625,0.023337223,0.012252042,0.031408012,0.023239984,0.032283158,0.033741735,0.021586931,0.030727343,0,0.030143913,0.009140412,0.037339557,0.023045508,0.030630105,0.035686503,0.009237651,0.044632439,0.008556982,0.04395177,0.014391287,0.04210424,0.028296383,0.015558149,0.033450019,0.018280825,0.058829249,0.026935045,0.070206145,0.059315441,0.029657721,0.083430572,0.075165305,0.094126799,0.065733178,0.07360949,0.088973162,0.0457993,0.085180863,0.069525476,0.108615325,0.059120965,0.095682614,0.084111241,0.059023726,0.104336834,0.09402956,0.09529366,0.084208479,0.104531311,0.112796577,0.079443796,0.101030727,0.052897705,0.07856865,0.029171529,0.036269934,0.037631272,0.004667445,0.038409179,0.004084014,0.03403345,0.007681836,0.014391287,0.057954103,0.009237651,0.051536367,0.024990276,0.045313108
IRSOGLADINE MALEATE,Nc1nc(N)nc(-c2cc(Cl)ccc2Cl)n1,1,0.829905503,0.694195188,0.591122052,0.512268721,0.460335107,0.409513222,0.36726753,0.339871357,0.315333916,0.298816803,0.285555467,0.278488049,0.264035575,0.255935837,0.249106647,0.242356865,0.233621853,0.234336536,0.231716033,0.219248789,0.208131502,0.206702136,0.209640276,0.217025332,0.20924323,0.202890495,0.197649488,0.18160883,0.179861828,0.185896927,0.210116732,0.212340189,0.203525768,0.204716906,0.192011435,0.199872945,0.2003494,0.20431986,0.207416819,0.197649488,0.180338283,0.180338283,0.205193361,0.201858175,0.190820297,0.186929246,0.1796236,0.169300405,0.173509092,0.192567299,0.096958628,0.086397205,0.095052807,0.082347336,0.087747161,0.078297467,0.076232828,0.071150639,0.056777575,0.060509807,0.05828635,0.05431589,0.041769237,0.046851425,0.033510681,0.034781228,0.024855078,0.032319543,0.027157945,0.026602081,0.026205035,0.020646391,0.021122846,0.011911379,0.020328754,0.011752561,0.016993568,0.014531883,0.010640832,0.010323195,0.010958469,0.01278488,0.011117287,0.014134837,0.010164377,0.015167156,0.006273326,0.009687922,0.0069086,0.004843961,0.009608513,0.00587628,0.005796871,0.004288097,0.004049869,0.00198523,0.008814421,0.004367506,0.006988009,0.009211467,0.003255777,0.003096959,0,0.002144048,0.00595569,0.00786151,0.005796871,0.010482014,0.004049869,0.008655602,0.002064639,0.010164377,0.005241007,0.012626062,0.007623283,0.008020329,0.012387835,0.00103232,0.018025887,0.006273326,0.013578972,0.004208687,0.017708251,0.01087906,0.008099738,0.011276106,0.0069086,0.022949258,0.006193917,0.018422933,0.017867069,0.011990789,0.027078536,0.025331533,0.037322322,0.026284444,0.027872628,0.033431271,0.02668149,0.041292782,0.028031446,0.049551338,0.031287223,0.039863416,0.038672278,0.030651949,0.039228143,0.035734138,0.043595648,0.04343683,0.049154292,0.047010244,0.03756055,0.047804336,0.035734138,0.031128405,0.009211467,0.015087747,0.017072977,0.007067418,0.01874057,0.009449694,0.014214246,0.004843961,0.009290876,0.026919717,0.012149607,0.021361074,0.01183197,0.018978798
ISAXONINE,CC(C)Nc1ncccn1,1,0.782123783,0.609173735,0.498114986,0.41328935,0.348256362,0.317781967,0.255733585,0.222745837,0.20578071,0.200439837,0.191957273,0.193213949,0.179390512,0.176405906,0.182218033,0.177191329,0.177819667,0.170750864,0.182218033,0.156927427,0.149858624,0.165567075,0.172950047,0.194470625,0.191800189,0.191957273,0.180961357,0.159597864,0.160540371,0.183317625,0.215362865,0.24269557,0.233741753,0.232642161,0.213634936,0.248193528,0.244894753,0.269399937,0.277254163,0.26845743,0.246779768,0.255419416,0.284008797,0.270028275,0.287150487,0.28306629,0.272384543,0.255419416,0.275683318,0.332547911,0.13195099,0.118441722,0.138862708,0.111215834,0.127395539,0.101005341,0.114985862,0.09472196,0.092679862,0.093779453,0.087496073,0.092522777,0.071787622,0.081526861,0.053722903,0.063147974,0.04178448,0.049324537,0.046811184,0.05293748,0.050581213,0.038956959,0.045397424,0.030003142,0.050738297,0.035344015,0.042884072,0.021834747,0.036286522,0.028432297,0.018221803,0.025447691,0.033301916,0.039585297,0.026861451,0.031888156,0.014137606,0.012095507,0.023248508,0.024191015,0.02717562,0.022148916,0.02717562,0.010681747,0.014294691,0.009582155,0.013666352,0.01916431,0.01460886,0.020420986,0.014137606,0.003927113,0.005497958,0.001413761,0.012723845,0.01775055,0.01916431,0.016336789,0.009425071,0.01288093,0,0.017907634,0.004241282,0.020578071,0.00973924,0.013195099,0.022934339,0,0.031573987,0.005340873,0.030160226,0.011938423,0.032202325,0.017907634,0.010524662,0.010053409,0.019478479,0.040841973,0.018535972,0.034558593,0.03864279,0.015865536,0.069902608,0.049638706,0.077599749,0.050738297,0.066446748,0.072258875,0.051994973,0.074143889,0.064875903,0.094093622,0.063147974,0.078071002,0.080898523,0.062048382,0.085925228,0.075714735,0.089695256,0.07869934,0.096921144,0.111215834,0.073358467,0.09959158,0.074615143,0.07241596,0.02403393,0.037543198,0.035815269,0.016493874,0.040684888,0.018221803,0.031416902,0.020263902,0.012409676,0.043669494,0.018221803,0.041156142,0.020735156,0.032987747
